Winery,Year,Wine ID,Wine,Rating,num_review
Barón,N.V.,1979160,Atalaya Manzanilla N.V.,3.1,78
Feudo Arancio,2019,1144138,Nero d'Avola Sicilia 2019,3.7,815
Feudo Arancio,2019,8312,Grillo Sicilia 2019,3.6,819
Pasos de la Capula,2019,1247622,Tempranillo 2019,3.1,37
Château Coustaut la Grangeotte,2018,1237094,Bordeaux Rouge 2018,3.8,297
Cielo e Terra,2021,1149079,Pinot Grigio Blush 2021,3.9,97
Cielo e Terra,2021,1220803,Pinot Grigio 2021,3.7,40
Yvecourt,2019,1454982,Bordeaux 2019,3.5,166
Cielo e Terra,2020,1220803,Pinot Grigio 2020,3.6,165
Oude Kaap,2021,1144482,Chenin Blanc 2021,3.4,76
Laurent Truffer,N.V.,7521044,Sparkling Muscat Blanc Sans Alcohol N.V.,4.0,56
Zenato,2016,1862920,Pinot Grigio 2016,3.7,915
Oude Kaap,2020,1144481,Reserve Collection Chardonnay 2020,3.6,33
Vigneti del Salento,2020,1694750,Puglia I Muri Bianco 2020,3.6,117
Antares,2020,1133235,Carmenère 2020,3.6,120
Rovisco Pais,2021,4068883,Península de Setúbal Branco 2021,3.9,31
Cave des Vignerons de Saint-Saturnin,2020,5012136,Pont Neuf Prestige Collection Blanc 2020,3.4,35
Toso,N.V.,1161347,Moscato Dolce Spumante N.V.,3.7,935
Les 5 Vallées,2021,5009361,Rosé 2021,3.7,37
Tarani,2020,1198055,Malbec 2020,3.6,144
Tarani,2021,1161331,Gamay Rosé 2021,3.6,74
Tarani,2020,1166463,Cabernet Sauvignon 2020,3.3,249
Tarani,2021,1162801,Sauvignon 2021,3.7,48
Călușari,2020,1298257,Pinot Noir 2020,3.6,52
Pierre Zero,N.V.,7432367,Chardonnay Alcohol Free N.V.,3.4,565
Les 5 Vallées,2020,3462978,Sauvignon Blanc 2020,3.2,46
Terrai,2020,2321919,OVG Old Vine Garnacha 2020,3.7,111
Vigneti del Salento,2021,1694750,Puglia I Muri Bianco 2021,3.7,27
Luccarelli,2020,3384194,Rosso Puglia 2020,3.9,575
Sun Gate,2020,4481148,Red Zinfandel 2020,3.5,199
Baglio Gibellina,2019,4915032,Sogno del Sud Merlot 2019,3.5,43
Tikveš,2018,6799216,Cuvée Methodius 2018,3.5,62
Neleman,2020,2743977,Organic Tempranillo - Monastrell 2020,3.6,681
Terre del Noce,2021,1177747,Pinot Grigio Dolomiti 2021,3.9,254
Babylon's Peak,2020,6675469,Busy Bee Red Blend 2020,3.7,102
Vigneti del Salento,2018,7970533,I Muri Rosso 2018,3.8,89
La Mura,2018,5959572,Pinot Grigio 2018,3.5,136
Marcel Martin,2020,1414636,Cuvée Mademoiselle Merlot 2020,3.4,96
Villa San Martino,2020,7996052,Le Rive Pinot Grigio 2020,3.3,25
La Gioiosa,N.V.,5532647,Il Giallo Frizzante Bianco N.V.,3.2,453
Esteio,N.V.,1261595,Vinho Rosé N.V.,3.7,215
Cuatro Rayas,2021,1247917,Bitácora Verdejo 2021,3.6,88
Pacheco,2018,2374316,Estancia del Silencio Monastrell Organic 2018,3.4,122
Toso,N.V.,5358504,Sprintoso Moscato Spumante N.V.,3.8,1087
Casa Ermelinda Freitas,2020,6304212,Vinha da Fonte Touriga Nacional 2020,4.0,358
Bodegas Latúe,2019,1377834,Clearly Organic Tempranillo 2019,3.2,109
Bodegas Latúe,2019,3867449,Clearly Organic Airén - Sauvignon Blanc 2019,3.6,58
Viña Marty,2019,8961806,Chaka Carmenere 2019,3.7,62
Cape Dream,2020,1234879,Pinotage 2020,3.6,36
Drostdy-Hof,2017,76866,Chenin Blanc (Steen) 2017,3.0,61
Adega Cooperativa de Borba,2019,80242,Alentejano Convento Da Vila 2019,3.6,1456
Tsantali,N.V.,1166512,Retsina N.V.,2.6,1279
Cuatro Rayas,2019,2482538,Pecatis Tuis Verdejo 2019,3.5,50
Cuatro Rayas,2018,2897549,Pecatis Tuis Roble Tempranillo 2018,3.3,35
Félix Solís,2020,1323253,Viña San Juan Tinto 2020,3.7,121
Pierre Jean,2020,1146985,Colombard - Chardonnay 2020,3.4,32
Kleindal,2019,1682567,Chenin Blanc 2019,3.6,43
Kiwi Cuvée,2020,1396731,Bin 086 Sauvignon Blanc 2020,3.6,109
Kiwi Cuvée,2020,2291445,Bin 068 Chardonnay 2020,3.8,28
Les Vignerons de Buzet,2016,1221510,Roches d'Hillac 2016,3.3,43
Oliveda,2021,1852945,Clos Primat Blanco 2021,3.5,40
False Bay,2020,5660787,Old School Syrah 2020,3.6,137
False Bay,2021,5799675,Slow Chenin Blanc 2021,3.6,55
Allegranza,2019,7421117,Single Vineyard Tempranillo 2019,3.8,28
Vigneti del Salento,2021,1694813,Primitivo I Muri 2021,4.0,87
Conte di Campiano,2019,1174468,Sangiovese del Conte 2019,3.8,147
Cielo e Terra,2020,2384703,Primitivo Puglia Primasole 2020,3.8,809
Paul Mas,2020,1208816,Cabernet Sauvignon 2020,3.4,26
Paul Mas,2020,24050,Rosé de Syrah 2020,3.7,158
Vigneti del Salento,2020,1694823,Negroamaro I Muri 2020,3.8,175
Viñedos y Bodegas Muñoz,2020,1224694,Legado Muñoz  Tempranillo 2020,3.6,135
Kiwi Cuvée,2020,1579129,Bin 518 Pinot Noir 2020,3.7,92
Quintela,2019,1295585,Tinto 2019,3.6,338
Tsantali,N.V.,1188695,Imiglykos White N.V.,3.4,137
Pirovano,2020,1144238,Montepulciano d'Abruzzo 2020,3.3,110
False Bay,2020,5803451,Whole Bunch Cinsault - Mourvèdre Rosé 2020,3.5,132
De Bortoli,2019,1826709,DB Family Selection Shiraz - Cabernet 2019,3.4,637
Jaume Serra,N.V.,1151570,Cava Brut N.V.,3.5,12564
Barramundi,2019,7352547,Cabernet sauvignon 2019,3.5,39
Borgo Molino,2021,6312782,Ciari Pinot Grigio 2021,3.9,70
Altos del Condor,2021,2168066,Chardonnay 2021,3.5,44
Casa Santos Lima,2019,6597115,Bons Ventos Rouge 2019,3.8,331
Altos del Condor,2020,9522744,Cabernet Sauvignon - Malbec 2020,3.4,383
Eisberg,N.V.,5311174,Sauvignon Blanc ALcohol Free N.V.,2.6,163
Sedosa,2019,2303534,Tempranillo - Syrah 2019,3.5,44
Quinta dos Currais,2020,1525716,Síria 2020,3.8,37
Altos del Condor,2021,1950537,Malbec 2021,3.3,264
False Bay,2019,6941497,Bush Vine Pinotage 2019,3.7,138
False Bay,2020,5812856,Crystalline Chardonnay 2020,3.6,111
Light Live,N.V.,1267178,Sparkling Rosé N.V.,2.9,87
Claude Val,2020,1207933,Rouge 2020,3.7,807
Claude Val,2021,2655208,Rosé 2021,3.9,120
Deakin Estate,2018,1949,Cabernet Sauvignon 2018,3.4,100
Piccini,2021,1598405,Chianti 2021,3.6,280
Cristo de la Vega,2020,8530727,Torre de Vejezate Verdejo 2020,3.5,41
Cristo de la Vega,2020,2769622,Torre de Vejezate Tempranillo 2020,3.2,55
Finca Flichman,2016,1130422,Aberdeen Angus Chardonnay 2016,2.8,72
Luc Pirlet,2020,2357363,Classique Syrah Rosé 2020,3.5,166
Domaine Guillaman,2020,8141041,Colombard - Sauvignon 2020,3.9,215
Spier,2021,75141,Discover Rosé 2021,3.8,54
Bodega del Segura,2019,9892068,Amalinda Monastrell 2019,3.5,37
Land Lust,2020,4621088,Rivaner - Weisser Burgunder Trocken 2020,3.5,96
Paul Mas,2020,1656481,Merlot 2020,3.8,64
Domaine Guillaman,2021,8141041,Colombard - Sauvignon 2021,3.7,27
Luc Pirlet,2020,2066850,Classique Merlot 2020,3.1,26
Quinta dos Currais,2018,1538949,Tinto 2018,3.9,169
Paul Mas,2020,24043,Sauvignon Blanc 2020,3.7,250
Bodegas Care,2020,6213594,Trio Red Blend 2020,3.7,161
The Iconic Estate,2019,1595391,La Umbra Pinot Noir 2019,3.2,48
The Iconic Estate,2020,1240670,La Umbra Merlot 2020,3.5,39
Today's Special,2020,2220763,Appassimento 2020,3.9,34
Patrizi,2019,3159906,Passo del Bricco 2019,3.9,53
Gayda,2017,1123298,T'Air D'Oc Syrah 2017,3.2,100
Fonvène,2020,2270082,Rouge 2020,3.6,26
Estandon,2021,1573929,Gris des Seigneurs Rosé 2021,3.9,71
Gravuras do Côa,2021,4872512,Branco 2021,3.8,25
Monte Blanco,2017,3393772,Sauvignon Blanc 2017,3.0,86
Weinhaus Gebruder Steffen,2019,8641989,Mrs. White Blanc de Noir 2019,3.3,51
Fox Grove,2020,1170977,Shiraz - Cabernet Sauvignon 2020,3.8,1069
Château Saint-Florin,2015,1976801,Bordeaux Rouge 2015,3.4,114
Rimbaldi,2019,1178170,Montepulciano d'Abruzzo 2019,3.6,63
Vinorganic,2020,5624888,Merlot 2020,3.7,93
Plaimont,2020,1471108,Jean des Vignes Côtes de Gascogne Rouge 2020,3.6,76
Viña Marty,2020,1577090,Love White 2020,3.5,121
Casa Silva,2020,1786993,Cabernet Sauvignon Rosé 2020,3.5,35
Maison de La Villette,2019,4986601,Merlot 2019,3.4,56
Gayda,2019,1561701,Flying Solo Grenache - Syrah 2019,3.5,297
Terre del Noce,2020,1649049,Merlot Dolomiti 2020,4.0,96
Toso,N.V.,1158709,Asti N.V.,3.5,222
Denis Marchais,2020,1436730,Chardonnay 2020,3.4,28
Château du Vieux Parc,2018,1666755,Les Amandiers 2018,3.6,35
Isidro Milagro,2018,3413319,Sal de Fiesta La Mona 2018,3.8,459
Danubiana,2020,7649985,Is This It ? Pinot Blanc 2020,3.7,104
Finca La Escondida,2019,4832820,Malbec Rosé 2019,3.6,53
Luc Pirlet,2020,2065405,Classique Sauvignon 2020,3.6,56
Stemmari,2020,1262350,Grillo 2020,3.7,117
Casa Ermelinda Freitas,2021,5792360,Vinha do Torrão Branco 2021,3.9,135
Viña Oria,2018,5296272,Tempranillo - Garnacha Rosé 2018,3.4,32
Spier,2020,75137,Discover Chenin Blanc - Chardonnay 2020,3.6,58
Paul Mas,2020,24053,Syrah 2020,3.7,121
Gayda,2020,1608398,Flying Solo Grenache Blanc - Viognier 2020,3.3,34
Maison de La Villette,2020,3952478,Cabernet Sauvignon 2020,3.7,28
Weinhaus Gebruder Steffen,2018,8584719,Mr. Red Cuvée Noir 2018,3.2,28
Plaimont,2021,8846940,Colombelle Colombard - Sauvignon 2021,3.9,61
Maison de La Villette,2019,3545582,GSM 2019,3.9,98
Spier,2021,75137,Discover Chenin Blanc - Chardonnay 2021,3.8,47
Poderi dal Nespoli,2020,1205653,Nespolino Rubicone Sangiovese - Merlot 2020,3.7,49
Tenute Quattro Conti,2019,6886993,Tre Forte Rosso 2019,3.8,185
Torre Oria,2019,8611631,Casablanca Viñas Viejas Monastrell 2019,4.0,1141
Borsao Bodegas,2020,5889525,Clásico Garnacha 2020,3.5,241
Torre Oria,2019,8611631,Casablanca Viñas Viejas Monastrell 2019,4.0,1141
Tenute Quattro Conti,2019,6886993,Tre Forte Rosso 2019,3.8,185
Casa Ermelinda Freitas,2021,8010741,Túlipa Rosé 2021,3.7,96
Viña Oria,2018,1627117,Macabeo 2018,3.3,28
Fox Grove,2021,1188909,Chardonnay - Sémillon 2021,3.8,187
Domaine de Laguille,2017,2187295,Ugni Blanc - Colombard 2017,3.7,34
Barrique d'Or,2020,3500822,Chardonnay 2020,3.8,27
Viña Marty,2019,2237204,Love Red 2019,3.4,188
Joya,2019,4753969,Tinto 2019,3.7,124
Marcel Martin,2020,2043000,Cuvée Mademoiselle Sauvignon Blanc 2020,3.4,38
Vistamar,2020,1173842,Brisa Merlot 2020,3.2,39
Cuatro Rayas,2021,1588014,Dama del Lago Verdejo 2021,3.2,112
Drostdy-Hof,2018,76861,Cabernet Sauvignon 2018,3.4,79
Vinorganic,2020,5742235,Chardonnay 2020,3.7,172
Vistamar,2020,1307233,Brisa Chardonnay 2020,3.5,356
Hans Baer,2021,6302251,Gewürztraminer Feinherb 2021,4.1,56
Zenato,2019,1134059,Bianco di Custoza 2019,3.7,148
Sinzero,2020,6531124,Cabernet Sauvignon Alcohol Free 2020,2.3,35
Feudo Arancio,2021,1457986,Rosato 2021,3.7,84
Bellingham,2021,1696237,Berry Bush Rosé 2021,3.6,42
Zenato,2021,1134059,Bianco di Custoza 2021,3.3,56
Hacienda López de Haro,2018,1224522,Crianza 2018,3.7,2406
Philibert du Charme,2018,2638333,Reserve Spéciale Cabernet - Merlot 2018,3.8,114
Félix Solís,N.V.,7657778,Kingpin N.V.,4.0,3811
Maison de La Villette,2018,3545582,GSM 2018,3.7,170
Tavernello,2019,6626374,Organico Sangiovese 2019,3.6,203
Grizzly Bear,2020,2214830,Zinfandel Rosé 2020,4.4,45
Trapiche,2019,1153745,Astica Sauvignon Blanc - Semillon 2019,3.3,88
Feudo Arancio,2020,1144138,Nero d'Avola Sicilia 2020,3.8,798
Win,N.V.,6543866,Verdejo De-alcoholised N.V.,2.6,51
Feudo Arancio,2021,8312,Grillo Sicilia 2021,3.8,109
Hacienda López de Haro,2018,1224522,Crianza 2018,3.7,2406
Sun Gate,2019,1707162,Chardonnay 2019,3.4,183
Candidato,2019,1597140,Viura 2019,3.0,46
Viña Oria,2020,1676979,Tempranillo 2020,3.4,62
Zenato,2018,1134059,Bianco di Custoza 2018,3.5,173
Bon Courage,2021,1189782,The Gooseberry Bush Sauvignon Blanc 2021,3.8,168
Finca Flichman,2016,1130409,Aberdeen Angus Cabernet Sauvignon 2016,3.0,295
Finca La Escondida,2018,1730783,Shiraz 2018,4.0,84
Marcel Martin,2020,1379572,Cuvée Mademoiselle Chardonnay 2020,3.5,73
Cantina di Negrar,2019,3780691,Corvina Verona 2019,3.7,77
Sun Gate,2020,4781814,White Zinfandel 2020,4.1,72
Avgvstvs,2018,2528968,Rosat 2018,3.7,55
Barramundi,2020,3691959,Chardonnay 2020,3.3,33
Cave des Rois,N.V.,1598359,Prosecco N.V.,3.7,239
Sun Gate,2020,1707162,Chardonnay 2020,3.5,70
Vigneti del Vulture,2021,1221185,Greco - Fiano Basilicata Pipoli 2021,4.0,95
Lavau,2019,9304348,Koudiat Côtes-du-Rhône 2019,3.5,102
Vigneti del Salento,2020,1694813,Primitivo I Muri 2020,3.7,398
Paul Mas,2020,1522759,Chardonnay 2020,3.5,75
Rimbaldi,2020,1178170,Montepulciano d'Abruzzo 2020,3.6,42
Casa Silva,2021,1228056,Cabernet Sauvignon - Carmenère 2021,3.9,153
Spier,2021,1166220,Discover Pinotage - Shiraz 2021,3.5,65
Kiwi Cuvée,2021,5022804,Bin 88 Sauvignon Blanc 2021,3.8,25
Gayda,2020,1561701,Flying Solo Grenache - Syrah 2020,3.7,32
Domaine du Tariquet,2020,1255174,Côtes De Gascogne Classic 2020,3.6,1526
Grizzly Bear,2019,1428392,Zinfandel 2019,3.6,68
Deakin Estate,2018,1951,Shiraz 2018,3.5,468
Las Condes,2019,2120791,Chardonnay 2019,3.4,58
Alvi's Drift,2019,2035817,Cabernet Sauvignon 2019,3.4,32
Alvi's Drift,2020,3274971,Merlot 2020,3.5,83
JP Azeitão,2020,5282434,Tinto 2020,3.6,2011
Vila Real,2020,4719690,Branco 2020,3.5,25
Las Condes,2019,1151413,Merlot 2019,3.0,42
Las Condes,2019,1151414,Sauvignon Blanc 2019,3.6,166
Alvi's Drift,2019,1785912,Pinotage 2019,3.6,182
Barramundi,2019,4297740,Chardonnay - Viognier 2019,3.4,77
Félix Solís,2020,3349567,Casa Albali Tempranillo - Shiraz 2020,3.6,74
Quinta da Raza,2021,2594102,Blanco 2021,4.0,69
Barramundi,2019,4026076,Shiraz - Petit Verdot 2019,3.5,71
JP Azeitão,2020,1260566,Branco 2020,3.6,52
Dominio de Eguren,2020,1207654,Protocolo Tinto 2020,3.6,101
Il Pumo,2020,2215571,Sauvignon - Malvasia 2020,3.7,674
Félix Solís,2018,1459483,Viña San Juan Blanco (Chardonnay - Verdejo - Viura) 2018,3.6,342
Danubiana,2020,8555323,Is This It? Grüner Veltliner 2020,3.7,538
JP Azeitão,2021,1214830,Rosé 2021,3.7,106
Epicuro,2019,1132802,Montepulciano d'Abruzzo 2019,3.7,115
Alvi's Drift,2019,1376034,Shiraz 2019,3.5,121
Vila Real,2017,1695575,Tinto 2017,3.5,228
Spier,2020,1166220,Discover Pinotage - Shiraz 2020,3.8,333
Crane Lake,2017,87412,Cabernet Sauvignon 2017,3.3,174
Claude Val,2020,2405659,Blanc 2020,3.9,549
Alvi's Drift,2021,1696412,Chenin Blanc 2021,3.7,86
False Bay,2019,5660787,Old School Syrah 2019,3.5,272
Il Pumo,2019,4259533,Chardonnay 2019,3.7,73
Il Pumo,2019,2215571,Sauvignon - Malvasia 2019,3.7,913
Il Pumo,2020,1973766,Negroamaro 2020,3.8,1058
Château Auzias,2017,6837452,Montagne Noire 2017,3.5,220
Deakin Estate,2021,1955,Moscato 2021,3.7,47
Mas des Tannes,2020,1846063,Les Tannes en Occitanie Sauvignon Blanc 2020,3.6,80
Pierre Zero,N.V.,2841715,Rosé Alcohol Free N.V.,2.9,90
Cantine due Palme,2019,1854521,Montecoco Salice Salentino Rosso 2019,3.7,26
Bellingham,2020,6885216,Big Oak Shiraz 2020,3.6,115
Bodegas Pedro Escudero,2021,5656512,Valdelagunde Verdejo 2021,4.1,504
Horgelus,2019,3102964,Côtes de Gascogne Tannat - Merlot 2019,3.5,26
False Bay,2021,5812856,Crystalline Chardonnay 2021,3.4,28
Laurent Miquel,2021,1317399,Vendanges Nocturnes (Classic) Rosé 2021,3.7,29
Vigneti del Salento,2019,8835170,Ritorna Tre Autoctoni Rosso 2019,3.9,428
Viñedos y Bodegas Muñoz,2021,5630258,Legado Muñoz Macabeo - Verdejo 2021,4.1,48
Mas des Tannes,2020,1210652,Les Tannes en Occitanie Cabernet Sauvignon 2020,3.4,83
Cantina di Montalcino,2018,5788631,Poggio del Sasso Chianti 2018,3.3,43
Tarapacá,2021,1147777,Sauvignon Blanc 2021,3.2,126
False Bay,2020,6941497,Bush Vine Pinotage 2020,3.5,120
Château Pech-Céleyran,2015,1522598,Cuvée Ombline Rouge 2015,3.5,37
Tavera,2018,4664863,Tempranillo - Syrah Roble 2018,3.9,31
Tarapacá,2017,4348902,Syrah 2017,3.3,194
Tarapacá,2021,4348861,Merlot 2021,3.6,52
Château Camplong,2019,1410974,Peyres Nobles Rouge 2019,3.8,94
Maestro Italiano,2020,5014335,Gran Maestro Appassimento Bianco 2020,3.5,25
UDACA,2019,4778950,Dom Divino Branco 2019,3.6,32
Tarapacá,2021,4348851,Carmenère 2021,3.7,75
Laurent Miquel,2019,2272749,Vendanges Nocturnes (Classic) Rouge 2019,3.7,98
Esporão,2020,5571292,Bico Amarelo 2020,3.7,2747
False Bay,2021,5960444,Windswept Sauvignon Blanc 2021,3.7,80
Zenato,2021,1862920,Pinot Grigio 2021,3.8,280
Geografico,2021,1308767,Borgo Alla Terra Vernaccia di San Gimignano 2021,3.9,36
Dreams,2018,7457590,Heaven Can Wait Cabernet Sauvignon 2018,3.5,37
Duc de Foix,N.V.,1143697,Cava Brut N.V.,3.5,765
The Listening Station,2020,1232573,Chardonnay 2020,3.8,161
The Listening Station,2020,1524112,Malbec 2020,3.7,217
Stemmari,2020,9795363,Decorato Bianco 2020,4.2,40
Les Vignerons,2020,2069768,La Vocation Vermentino - Colombard 2020,3.5,119
Veuve du Vernay,N.V.,1136289,Brut N.V.,3.6,6696
de Gras,2019,11814,Estate Cabernet Sauvignon 2019,3.6,36
Lan,2020,1244860,Duquesa De Valladolid Verdejo Rueda 2020,3.9,334
Cantele,2017,2121117,Telero Rosso 2017,3.3,51
Cecilia Beretta,2020,73379,Pinot Grigio Venezie (Grigio Luna) 2020,3.8,154
Zenato,2020,1862920,Pinot Grigio 2020,3.6,565
Zenato,2021,1127741,Bardolino Chiaretto 2021,3.7,62
Cielo e Terra,2020,3994983,Appassionante 2020,4.2,119
Maison de La Villette,2020,3946189,Chardonnay 2020,3.9,198
Vigneti del Vulture,2019,1172823,Pipoli Aglianico del Vulture 2019,3.8,167
Domaine Bousquet,2020,1310572,Malbec 2020,3.8,879
False Bay,2021,5803451,Whole Bunch Cinsault - Mourvèdre Rosé 2021,3.6,50
False Bay,2021,6941497,Bush Vine Pinotage 2021,3.2,29
Vanitá,2019,4995914,Nero d'Avola (Organico) 2019,3.6,416
Philibert du Charme,2020,2837235,Reserve Spéciale Chardonnay 2020,4.0,276
Black's Devil,2020,6208224,Negroamaro - Zinfandel 2020,3.6,47
Vanitá,2020,4995914,Nero d'Avola (Organico) 2020,3.8,191
Sollione,2020,1595205,Salento Primitivo 2020,3.7,105
La Sastrería,2020,5424817,Garnacha Rosé 2020,3.8,279
Kiwi Cuvée,2020,5394262,Bin 69 Pinot Noir 2020,3.7,175
Leth,2021,1230681,Duett 2021,3.8,32
La Sastrería,2020,2811594,Garnacha Roble 2020,3.9,878
De Bortoli,2019,1206751,Lorimer Chardonnay 2019,3.4,32
De Bortoli,2020,1955215,Lorimer Sémillon - Chardonnay 2020,3.5,49
Pierrick Harang,2019,1246952,Le Petit Balthazar Merlot 2019,3.2,70
Deakin Estate,2020,1950,Merlot 2020,3.6,54
Tavernello,2018,5710373,Organic Syrah 2018,3.4,48
Lindeman's,2020,1232701,Winemaker's Release Chardonnay 2020,3.7,156
Lindeman's,2020,1232701,Winemaker's Release Chardonnay 2020,3.7,156
De Bortoli,2018,1316236,Lorimer Shiraz 2018,3.5,34
Rivera,2021,1273903,Fedora Castel del Monte 2021,3.7,38
Fabulous Ant,2019,1321324,Pinot Noir 2019,3.2,34
Pierrick Harang,2020,1654145,Le Petit Balthazar Viognier - Sauvignon Blanc 2020,3.6,63
Leth,2021,5291000,Grüner Veltliner Terrassen 2021,4.1,140
Zenato,2020,1127790,Bardolino 2020,3.6,204
Vigneti del Vulture,2020,1221185,Greco - Fiano Basilicata Pipoli 2020,3.8,259
De Bortoli,2019,1213100,Lorimer Shiraz - Cabernet 2019,3.8,94
Poderi dal Nespoli,2020,6840579,Nespolino Trebbiano - Chardonnay 2020,3.5,42
Barramundi,2019,5628433,Pinot Noir 2019,3.4,107
